createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,user
2019-08-03T07:58:11.914Z,,Danielle A,False,False,False,True,STAR_5,They did an amazing job with the animal cgi and nature scenery. I really enjoyed the flow of the movie and loved it.,5.0,"Aug 03, 2019",2019-08-03T07:58:11.914Z,"{'userId': '35d656d9-9fc9-497b-bf0c-3dde0108a0dc', 'realm': 'Fandango', 'displayName': 'Danielle A', 'accountLink': None}"
2019-08-03T07:52:24.402Z,,Margaret,False,False,False,True,STAR_5,No matter how many times they remake this movie it’s always going to be good.,5.0,"Aug 03, 2019",2019-08-03T07:52:24.402Z,"{'userId': '76C32D2A-A7AA-4AC4-BB7B-91699F4C9F68', 'realm': 'Fandango', 'displayName': 'Margaret', 'accountLink': None}"
2019-08-03T07:29:55.629Z,,Hedi A,False,False,False,False,STAR_3,"It was ok I had seen some parts of the old Lion King when I was little but never the full movie. Wifey took me to this one and it's was ok, some beautiful scenes and funny moments but nothing more. ",3.0,"Aug 03, 2019",2019-08-03T07:29:55.629Z,"{'userId': '978168443', 'realm': 'RT', 'displayName': 'Hedi A', 'accountLink': '/user/id/978168443'}"
2019-08-03T07:10:45.094Z,https://graph.facebook.com/v3.3/544192198/picture,Don L,False,False,False,False,STAR_2_5,Motion capture has been a popular way of combining CGI and human facial expressions since 2002 so I believe the film could have been much better and livelier if it used motion capture like Gollum and Caesar.,2.5,"Aug 03, 2019",2019-08-03T07:10:45.094Z,"{'userId': '909971636', 'realm': 'RT', 'displayName': 'Don L', 'accountLink': '/user/id/909971636'}"
2019-08-03T06:59:38.933Z,,Brailey,False,False,False,True,STAR_2,Well.  It was ok.  I didn’t think it was spectacular.   I mean the graphics were good except the king of the jungle lacked private parts.   All the animals had no private parts yet it was supposed to be real ?   And the circle of life can never be better than when Elton John did it.   It just didn’t WOW me.   I actually liked the original better.   It’s not enough just to redo it.   The reboot has to top the original or expand it.  This movie did neither.   Even having Beyoncé didn’t make it better than the original.    It was good.   It just wasn’t better ....   they should have left the classic the classic .....,2.0,"Aug 03, 2019",2019-08-05T03:27:01.246Z,"{'userId': '0AEF3236-555F-46E1-929F-13CD7214194E', 'realm': 'Fandango', 'displayName': 'Brailey', 'accountLink': None}"
2019-08-03T06:52:04.409Z,,,False,False,False,False,STAR_1_5,Not as good as the cartoon ,1.5,"Aug 03, 2019",2019-08-03T06:52:04.409Z,"{'userId': '975597205', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/975597205'}"
2019-08-03T06:46:46.841Z,,MJ Brewer,False,False,False,True,STAR_4,"Prepared for the newly released Lion King to be a sloppy reproduction with snazzy fx for a new start, I didn’t want to see it in the theater and wanted to wait for cable’s release. But no, my daughter insisted. This was one of the very few times she put me in my place—it was nothing shy of incredible. I’m only glad we got to see it on a huge screen with surround sound. Definitely a must see for anyone who had a smidgen of appreciation for the original.",4.0,"Aug 03, 2019",2019-08-18T04:10:09.457Z,"{'userId': 'F43F746B-C4C4-4720-8297-A7431C929202', 'realm': 'Fandango', 'displayName': 'MJ Brewer', 'accountLink': None}"
2019-08-03T06:39:11.269Z,,Mary,False,False,False,True,STAR_5,It was nice and I love everything about the movie,5.0,"Aug 03, 2019",2019-08-03T06:39:11.269Z,"{'userId': 'e621f77d-6f70-4b46-a911-9629a41021fe', 'realm': 'Fandango', 'displayName': 'Mary', 'accountLink': None}"
2019-08-03T06:38:19.352Z,,Josh D,False,False,False,True,STAR_2,It was boring and not visually appealing at all. It took all the vibrant colors out and all the fun.,2.0,"Aug 03, 2019",2019-08-03T06:38:19.352Z,"{'userId': '8F17C31B-8CA9-4C8E-9318-D6B59E129B48', 'realm': 'Fandango', 'displayName': 'Josh D', 'accountLink': None}"
2019-08-03T06:33:31.513Z,,Marian,False,False,False,True,STAR_4,was ok. I prefer the original version,4.0,"Aug 03, 2019",2019-08-03T19:47:16.174Z,"{'userId': 'B88618AF-FE57-4F31-BB4B-68D2DA8339E7', 'realm': 'Fandango', 'displayName': 'Marian', 'accountLink': None}"
2019-08-03T06:25:57.806Z,,Joseph M,False,False,False,False,STAR_1,it was just like the original but with no heart or soul. like this was the first time I saw a remake and it actually just felt like a carbon copy. I like the ppl involved but idk it just felt so empty. ,1.0,"Aug 03, 2019",2019-08-03T07:12:12.638Z,"{'userId': '978183840', 'realm': 'RT', 'displayName': 'Joseph M', 'accountLink': '/user/id/978183840'}"
2019-08-03T06:25:34.014Z,,Phylicia,False,False,False,True,STAR_5,It was great!!!! I want to watch it again!,5.0,"Aug 03, 2019",2019-08-03T06:25:34.014Z,"{'userId': 'AF138541-6313-4230-8B01-FBC8F06CE12D', 'realm': 'Fandango', 'displayName': 'Phylicia', 'accountLink': None}"
2019-08-03T06:25:25.643Z,,Erick V,False,False,False,True,STAR_4,The movie looks amazing but it is missing all the magic from being a cartoon. The dances and singing were off just enough that it ruined the experience a little.,4.0,"Aug 03, 2019",2019-08-03T06:25:25.643Z,"{'userId': 'A69824E1-9669-4B05-A5E5-9B92D224515A', 'realm': 'Fandango', 'displayName': 'Erick V', 'accountLink': None}"
2019-08-03T06:22:35.227Z,,,False,False,False,False,STAR_5,I loved it very much. It was fun and cool. Nice birthday present. 🤩😎😉👍🏼🌠,5.0,"Aug 03, 2019",2019-08-03T06:22:35.227Z,"{'userId': '933788816', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/933788816'}"
2019-08-03T06:18:18.768Z,,Philip,False,False,False,False,STAR_2,"The animal graphics was good, but the emotion just did not come through with the movie. Also, virtually no originality on this one felt like a shot-to-shot copy.",2.0,"Aug 03, 2019",2019-08-03T06:18:18.768Z,"{'userId': 'BAD74E0D-E0A4-47D8-A242-1DC0FFB15278', 'realm': 'Fandango', 'displayName': 'Philip', 'accountLink': None}"
2019-08-03T06:00:22.197Z,,Andie R,False,False,False,True,STAR_4_5,Very sweet movie! Watched it with my baby 25 years ago. And now my grandchild.,4.5,"Aug 03, 2019",2019-08-03T06:00:22.226Z,"{'userId': 'e5d696c7-d2f1-4c77-ab64-6ab8cd9fa192', 'realm': 'Fandango', 'displayName': 'Andie R', 'accountLink': None}"
2019-08-03T05:56:07.444Z,,Nick C,False,False,False,True,STAR_5,"It was true to the og, & was amazing!! Beyonce's voice & Elton John's signature lion king song was just beautiful, it gave me the best chills ever!!!",5.0,"Aug 03, 2019",2019-08-03T05:56:07.444Z,"{'userId': '3E26D1F5-D494-48DB-A3D9-8FD07DB6F816', 'realm': 'Fandango', 'displayName': 'Nick C', 'accountLink': None}"
2019-08-03T05:48:36.004Z,,Fabian,False,False,False,True,STAR_3,Good movie overall but some things were left out from the cartoon and the movie seemed short.,3.0,"Aug 03, 2019",2019-08-03T05:48:36.004Z,"{'userId': 'C7C86169-90B3-49DD-8736-015B0DD5F6F2', 'realm': 'Fandango', 'displayName': 'Fabian', 'accountLink': None}"
2019-08-03T05:48:10.160Z,,Bobbie O,False,False,False,True,STAR_4_5,Real life looking written very well lots of tears!!,4.5,"Aug 03, 2019",2019-08-03T05:48:10.160Z,"{'userId': 'e4fb80c2-4ebc-4d17-8976-7f99cbfc186e', 'realm': 'Fandango', 'displayName': 'Bobbie O', 'accountLink': None}"
2019-08-03T05:39:40.977Z,,Star,False,False,False,True,STAR_3,Okay movie. 3d was not the best.,3.0,"Aug 03, 2019",2019-08-03T05:39:46.545Z,"{'userId': 'a5c392e8-2963-4569-a661-b815bd5e38fe', 'realm': 'Fandango', 'displayName': 'Star', 'accountLink': None}"
2019-08-03T05:30:59.183Z,,Tony,False,False,False,True,STAR_5,if you grew up in the 90's you will love this movie! was cute and they really did a good job staying true to the original we all grew up with and loved!,5.0,"Aug 03, 2019",2019-08-03T05:30:59.183Z,"{'userId': 'FB9A201D-3F3F-4E12-9FA4-79ED8F0CC230', 'realm': 'Fandango', 'displayName': 'Tony', 'accountLink': None}"
2019-08-03T05:19:36.985Z,,R.,False,False,False,True,STAR_4,Liked the movie overall def worth watching. A remake of a childhood classic.only thing I Didnt like was that they slightly changed or took certain parts out. Whole family enjoyed movie.,4.0,"Aug 03, 2019",2019-08-03T05:19:36.985Z,"{'userId': '7c91eba6-f2f5-4ca4-a15e-996e80d21719', 'realm': 'Fandango', 'displayName': 'R.', 'accountLink': None}"
2019-08-03T05:18:54.042Z,,Mrs. Peebles,False,False,False,True,STAR_5,"The movie was great. there were a few lines that were left out that I wished had been there but other than that the movie was well directed and orchestrated. If you haven't seen it, it's a must.",5.0,"Aug 03, 2019",2019-08-03T05:18:54.042Z,"{'userId': '34799481-4174-40B0-9753-9DA9F5936F1B', 'realm': 'Fandango', 'displayName': 'Mrs. Peebles', 'accountLink': None}"
2019-08-03T05:13:09.839Z,,Vanessa L.,False,False,False,True,STAR_5,"Glad they didnt change too much of the story. Scars Be Prepared song was still just as powerful, despite it being shorten. Love the cast. And per the cartoon Timon and Pumbaa stole every scene they are in.",5.0,"Aug 03, 2019",2019-08-03T05:13:09.839Z,"{'userId': '3c016b05-1d94-4b05-9890-d2781af78a02', 'realm': 'Fandango', 'displayName': 'Vanessa L.', 'accountLink': None}"
2019-08-03T05:06:12.836Z,,mmh,False,False,False,True,STAR_5,they nailed the whole deal -- nothing new but the old greatness is there.,5.0,"Aug 03, 2019",2019-08-03T05:06:12.836Z,"{'userId': '6FFEAA29-6070-454A-B033-7C3311010803', 'realm': 'Fandango', 'displayName': 'mmh', 'accountLink': None}"
2019-08-03T04:57:09.555Z,,Barbara Queen,False,False,False,True,STAR_5,"I truly love, love, love this movie!!! on point!!!",5.0,"Aug 03, 2019",2019-08-03T04:57:09.555Z,"{'userId': '144D48E0-016C-4DEC-8851-463727C898B2', 'realm': 'Fandango', 'displayName': 'Barbara Queen', 'accountLink': None}"
2019-08-03T04:46:25.099Z,https://graph.facebook.com/v3.3/1376555711/picture,Broward C,False,False,False,False,STAR_2,Very mediocre remake. ,2.0,"Aug 03, 2019",2019-08-03T04:46:25.099Z,"{'userId': '920406041', 'realm': 'RT', 'displayName': 'Broward C', 'accountLink': '/user/id/920406041'}"
2019-08-03T04:43:26.128Z,,Lynn,False,False,False,True,STAR_5,It’s the exact same as the original. Like line for line with maybe 5 additions. If you say this one’s bad you’re saying the original is bad and LET’S NOT START TRYING TO CALL THE ORIGINAL LION KING BAD NOW.,5.0,"Aug 03, 2019",2019-08-03T04:43:26.128Z,"{'userId': '305FA3F1-C43B-46E7-8428-C63A159DF328', 'realm': 'Fandango', 'displayName': 'Lynn', 'accountLink': None}"
2019-08-03T04:33:05.595Z,,Debbie,False,False,False,True,STAR_4_5,It was well done and great to see it restored and renewed.  We had a six year old with us and it was a bit scary for him but otherwise great.,4.5,"Aug 03, 2019",2019-08-03T04:33:05.595Z,"{'userId': 'c934c99a-6a89-4924-a360-c97f2ff79137', 'realm': 'Fandango', 'displayName': 'Debbie', 'accountLink': None}"
2019-08-03T04:32:58.516Z,,Crystal C,False,False,False,True,STAR_5,I absolutely loved the film!!,5.0,"Aug 03, 2019",2019-08-03T04:32:58.516Z,"{'userId': '539FA479-7789-4E2F-8D39-BB667A36D65B', 'realm': 'Fandango', 'displayName': 'Crystal C', 'accountLink': None}"
2019-08-03T04:30:37.161Z,,Eric,False,False,False,False,STAR_2,"Bland, dislike Beyonce as Nala. No enthusiasm.",2.0,"Aug 03, 2019",2019-08-03T04:30:37.161Z,"{'userId': '189C1A6A-26E8-4365-A901-ED79128FA42F', 'realm': 'Fandango', 'displayName': 'Eric', 'accountLink': None}"
2019-08-03T04:23:46.677Z,,mike,False,False,False,True,STAR_2,didnt finish the movie left after a hour wasnt not as good as I expected it to be,2.0,"Aug 03, 2019",2019-08-03T04:23:46.677Z,"{'userId': 'FCB6DA7B-A7F8-4B9C-9C0E-C739F78F70BC', 'realm': 'Fandango', 'displayName': 'mike', 'accountLink': None}"
2019-08-03T04:19:12.460Z,,Leann,False,False,False,True,STAR_4_5,I thought they did a great job!,4.5,"Aug 03, 2019",2019-08-03T04:19:12.460Z,"{'userId': '327FCA99-CF49-45C0-B9E0-1CEC14B9AF5E', 'realm': 'Fandango', 'displayName': 'Leann', 'accountLink': None}"
2019-08-03T04:18:25.781Z,,Hunter S,False,False,False,True,STAR_3,disliked beyonce as Nala.,3.0,"Aug 03, 2019",2019-08-03T04:18:25.781Z,"{'userId': '2D1EE9FA-C72B-4F54-8B1D-2F58127D16CD', 'realm': 'Fandango', 'displayName': 'Hunter S', 'accountLink': None}"
2019-08-03T04:04:44.377Z,,Kymberly T,False,False,False,True,STAR_5,Its Lion King !! How can you not like it ?!?!?? Very well done .. music was fabulous.. plan on going again !!,5.0,"Aug 03, 2019",2019-08-03T04:04:44.377Z,"{'userId': '14499bf0-db09-4829-82a6-355fc45473e8', 'realm': 'Fandango', 'displayName': 'Kymberly T', 'accountLink': None}"
2019-08-03T04:01:30.689Z,,Michelle,False,False,False,True,STAR_5,We really enjoyed the movie!!! It was a wonderful adaptation of the original :),5.0,"Aug 03, 2019",2019-08-03T04:01:31.462Z,"{'userId': '6d3d40e9-b869-4485-8bc6-bd1ed4fab96c', 'realm': 'Fandango', 'displayName': 'Michelle', 'accountLink': None}"
2019-08-03T03:59:35.500Z,,Lacie Fitts,False,False,False,True,STAR_3,"This is mostly an exact remake of the original The Lion King. While there were some scenes that were added to the film to make it longer, they did nothing to add to the story. They were mostly just scenes that showed you what you could have figured out. I felt like I was watching the original movie, but just seeing it in a new art form. It was good because it was The Lion King, but it wasn’t great because it did not expand on the original in any way.",3.0,"Aug 03, 2019",2019-08-03T03:59:35.500Z,"{'userId': '4B60A410-388E-439E-B07A-E6B568164396', 'realm': 'Fandango', 'displayName': 'Lacie Fitts', 'accountLink': None}"
2019-08-03T03:56:43.560Z,,Rex H,False,False,False,True,STAR_4,"I like the movie, its a little bit different from the original movie.  Still good, kids all grown up and still like it.",4.0,"Aug 03, 2019",2019-08-03T03:56:43.560Z,"{'userId': '9C9C1FF4-AF9B-475A-81F4-4A2D013DADC3', 'realm': 'Fandango', 'displayName': 'Rex H', 'accountLink': None}"
2019-08-03T03:56:23.363Z,,kelley,False,False,False,True,STAR_5,Almost seem like real. We really enjoyed it,5.0,"Aug 03, 2019",2019-08-11T13:35:17.407Z,"{'userId': '2a342163-5ea6-44f6-88b8-459f56b7711a', 'realm': 'Fandango', 'displayName': 'kelley', 'accountLink': None}"
2019-08-03T03:54:45.418Z,,jeffrey d,False,False,False,True,STAR_5,"Loved it  all. Animation was unbelievable. I never saw the original, so this was a great treat.",5.0,"Aug 03, 2019",2019-08-03T03:54:45.418Z,"{'userId': '152c6881-b1d0-4362-b317-a2dccaf01bb7', 'realm': 'Fandango', 'displayName': 'jeffrey d', 'accountLink': None}"
2019-08-03T03:52:39.180Z,,Frances J,False,False,False,True,STAR_5,This was outstanding!,5.0,"Aug 03, 2019",2019-08-03T03:52:39.180Z,"{'userId': 'cdf0400d-1b08-4410-912b-1aa83844d3e3', 'realm': 'Fandango', 'displayName': 'Frances J', 'accountLink': None}"
2019-08-03T03:51:35.048Z,,Ronnie,False,False,False,False,STAR_2,"THIS MOVIE IS NOT FOR CHILDREN!!!!!
It is super violent, dark, and scary .  There is no redeeming message.
Don't waste your money!",2.0,"Aug 03, 2019",2019-08-03T03:51:35.048Z,"{'userId': 'f5c504ad-d8fb-426f-996e-e80bec730611', 'realm': 'Fandango', 'displayName': 'Ronnie', 'accountLink': None}"
2019-08-03T03:48:50.139Z,,Sandra B,False,False,False,True,STAR_2_5,"Way too scary in most parts for young children, especially hyena scenes and fight scenes between lions. Loved opening and closing and scenes with Timon and Pumba. Loved the music.",2.5,"Aug 03, 2019",2019-08-03T03:48:50.139Z,"{'userId': '5d0171cd-5049-4a73-9fa8-eb803ca0fbe7', 'realm': 'Fandango', 'displayName': 'Sandra B', 'accountLink': None}"
2019-08-03T03:48:00.907Z,https://graph.facebook.com/v3.3/1331970060/picture,Melissa A,False,False,False,False,STAR_4_5,"I have to give ‘The Lion King' an A. I really enjoyed this movie. The visuals alone were enough to get an A. The music was good but some of the numbers were cut short which was unfortunate. I do see the concern people have with the lack of expression. Obviously as a cartoon, you can have as much expression has you want but if you're dealing with real-life visuals, not so much. It didn't bother me personally. I think Billy and Seth Rogan such a great choice to go with. This really made this movie better than it already was. I enjoyed it and I would see it again. ",4.5,"Aug 03, 2019",2019-08-03T03:48:00.907Z,"{'userId': '784985768', 'realm': 'RT', 'displayName': 'Melissa A', 'accountLink': '/user/id/784985768'}"
2019-08-03T03:41:30.704Z,,Arin S,False,False,False,False,STAR_1,"Its a poor copy of the original. 98% of the movie is just a 3D model, frame by frame remake of the original. The strongest lines in the film are redone horribly and the strongest scenes have such poor emotional representation. The padding for screen time is painfully obvious.

There's a max of 5 lines that actually add any new experience or meaning. Disney had no need to remake a story that was already so perfect. 

""The Lion Sleeps Tonight"" is the only song to add enjoyably new fair and I'll give it credit for that.",1.0,"Aug 03, 2019",2019-08-03T03:41:30.704Z,"{'userId': '977803117', 'realm': 'RT', 'displayName': 'Arin S', 'accountLink': '/user/id/977803117'}"
2019-08-03T03:36:29.667Z,,Joan,False,False,False,True,STAR_5,Breathtaking .. brilliant... .. amazing... stupendous... filmography so very clever.. .. a must see over and over !,5.0,"Aug 03, 2019",2019-08-03T03:36:29.667Z,"{'userId': '74f21b5d-6bab-4afe-b693-61c1688c242b', 'realm': 'Fandango', 'displayName': 'Joan', 'accountLink': None}"
2019-08-03T03:34:16.477Z,,Steve P,False,False,False,True,STAR_4,There was a couple lines from the animated film that got let out.,4.0,"Aug 03, 2019",2019-08-03T03:34:16.477Z,"{'userId': '7C7D257D-D312-4891-9A27-D7493009B52B', 'realm': 'Fandango', 'displayName': 'Steve P', 'accountLink': None}"
2019-08-03T03:33:32.284Z,,Luvmullets,False,False,False,True,STAR_5,Very intense movie. A little violent for preschoolers. I loved it! Beautiful scenery. Great graphics.,5.0,"Aug 03, 2019",2019-08-03T03:33:32.284Z,"{'userId': '2833b844-e02c-4bc3-b459-a95840129dbb', 'realm': 'Fandango', 'displayName': 'Luvmullets', 'accountLink': None}"
2019-08-03T03:25:45.304Z,,Donte M,False,False,False,True,STAR_4,It was good but left a lot of parts out from original movie,4.0,"Aug 03, 2019",2019-08-03T03:25:45.304Z,"{'userId': '2A51BC20-B168-491B-ACBD-8F60350ED088', 'realm': 'Fandango', 'displayName': 'Donte M', 'accountLink': None}"
2019-08-03T03:23:57.604Z,,Markia,False,False,False,True,STAR_2,They left out the best parts and the music was awful and not exciting to sing along to. The original is way better! Also almost the entire movie was dark scenes.,2.0,"Aug 03, 2019",2019-08-03T03:23:57.604Z,"{'userId': '5cf8fb07-e622-4ac7-8276-8905d438a11f', 'realm': 'Fandango', 'displayName': 'Markia', 'accountLink': None}"
2019-08-03T03:23:33.977Z,,sam,False,False,False,True,STAR_5,Movie was amazing and looks beautiful,5.0,"Aug 03, 2019",2019-08-03T03:23:33.977Z,"{'userId': '86FE7E62-102B-4BCB-864E-A4A5057F42ED', 'realm': 'Fandango', 'displayName': 'sam', 'accountLink': None}"
2019-08-03T03:12:34.245Z,,Brandi,False,False,False,True,STAR_3_5,The seven when Mufasa dies was a little too much,3.5,"Aug 03, 2019",2019-08-03T03:12:34.245Z,"{'userId': 'c29e89e7-26df-4d1f-85ad-d9916a639431', 'realm': 'Fandango', 'displayName': 'Brandi', 'accountLink': None}"
2019-08-03T03:09:03.305Z,,E.S.,False,False,False,False,STAR_5,Begin a bit slow but the rest was great,5.0,"Aug 03, 2019",2019-08-03T03:09:03.305Z,"{'userId': '2d8b05cf-88e3-4841-8c7e-e61197124407', 'realm': 'Fandango', 'displayName': 'E.S.', 'accountLink': None}"
2019-08-03T03:08:10.451Z,https://graph.facebook.com/v3.3/2540042939363462/picture,Layla L,False,False,False,False,STAR_0_5,"Nothing like the original... the script is different, characters lacked emotion and it felt rushed. Very disappointed. ",0.5,"Aug 03, 2019",2019-08-03T03:08:10.451Z,"{'userId': '978137379', 'realm': 'RT', 'displayName': 'Layla L', 'accountLink': '/user/id/978137379'}"
2019-08-03T03:07:29.822Z,,AmAmbAmber,False,False,False,True,STAR_2_5,"I didnt like or dislike. 
Would I pay to see it again? No. 
Am I regretting the money and time spent going to this movie? No. 
It was only barely ok because it was a remake of my childhood favorite. The Lion King will always be a cartoon in my book. Somethings just dont need a remake.",2.5,"Aug 03, 2019",2019-08-03T03:07:54.421Z,"{'userId': '5926a8aa-969b-4cc5-bef8-4c19028c2763', 'realm': 'Fandango', 'displayName': 'AmAmbAmber', 'accountLink': None}"
2019-08-03T03:03:47.419Z,,Karen,False,False,False,True,STAR_2,This story worked better as an animated movie. I found it a bit boring and the lighting was off....the screen seemed fuzzy and not quite clear.,2.0,"Aug 03, 2019",2019-08-03T03:07:47.682Z,"{'userId': 'EEA2E2DD-8C6E-4D5F-B7FC-971908D939C1', 'realm': 'Fandango', 'displayName': 'Karen', 'accountLink': None}"
2019-08-03T02:54:53.111Z,,April,False,False,False,True,STAR_5,"Love, Love, Love this movie!! 😍😍😍❤️❤️❤️",5.0,"Aug 03, 2019",2019-08-03T02:54:53.111Z,"{'userId': 'DA30DE9E-F70C-4882-860A-B70DFAB6DE05', 'realm': 'Fandango', 'displayName': 'April', 'accountLink': None}"
2019-08-03T02:49:22.974Z,,Heather,False,False,False,True,STAR_5,I love you because the original storyline could not be beat and yet the way that it was done in life animal animation was something New and unique,5.0,"Aug 03, 2019",2019-08-03T02:49:22.974Z,"{'userId': '22895A8C-524E-43B2-8B0B-E69E4522AB4B', 'realm': 'Fandango', 'displayName': 'Heather', 'accountLink': None}"
2019-08-03T02:46:51.948Z,,Patricia T,False,False,False,True,STAR_4,"Very entertaining and fun, I can't recommend it for kids under 8 
, too scary and violent.",4.0,"Aug 03, 2019",2019-08-03T02:46:51.948Z,"{'userId': '2ff28113-7d43-4a0e-8413-004f6b807da1', 'realm': 'Fandango', 'displayName': 'Patricia T', 'accountLink': None}"
2019-08-03T02:45:01.562Z,,John,False,False,False,False,STAR_5,"wife and I seen this at the IMAX. CGI was great. left out a couple of funny items from the original. however, it was a great experience.",5.0,"Aug 03, 2019",2019-08-03T02:45:01.562Z,"{'userId': '1E47EB60-911D-467C-B9F2-6BE90781DC33', 'realm': 'Fandango', 'displayName': 'John', 'accountLink': None}"
2019-08-03T02:43:04.881Z,https://graph.facebook.com/v3.3/2327973413949355/picture,Julia R,False,False,False,False,STAR_1,It was just awful. All of the dialogue felt very rushed and emotionless. ,1.0,"Aug 03, 2019",2019-08-03T02:43:04.881Z,"{'userId': '978183601', 'realm': 'RT', 'displayName': 'Julia R', 'accountLink': '/user/id/978183601'}"
2019-08-03T02:42:27.731Z,,👍👍,False,False,False,True,STAR_5,"amazing 😍 👍👍
loved everything about it b brought back so many great memories from when I was a child",5.0,"Aug 03, 2019",2019-08-03T02:42:27.731Z,"{'userId': 'D41A26CD-552E-43C4-AE2F-9D7392F66ED4', 'realm': 'Fandango', 'displayName': '👍👍', 'accountLink': None}"
2019-08-03T02:41:01.414Z,,Lynda L,False,False,False,True,STAR_4_5,"Movie was FANTASTIC!  Sound was WAY PAST the illegal decibal limits - VERY uncomfortable, especially the trailers and advertisments. Next time, if this loud I will complain.",4.5,"Aug 03, 2019",2019-08-03T02:41:01.414Z,"{'userId': 'da67ac5f-7e87-4ca0-a4d0-9921cc7c63bb', 'realm': 'Fandango', 'displayName': 'Lynda L', 'accountLink': None}"
2019-08-03T02:38:36.979Z,,Annie,False,False,False,True,STAR_5,Well made & very entertaining.,5.0,"Aug 03, 2019",2019-08-03T02:38:36.979Z,"{'userId': '1abbb2b3-6f74-4c93-9510-069abd3bfe88', 'realm': 'Fandango', 'displayName': 'Annie', 'accountLink': None}"
2019-08-03T02:37:40.841Z,,,False,False,False,False,STAR_3_5,Some questionable omissions and the fact that Elton John's voice for the opening score was not used a side. it was an enjoyable movie. worthy effort awesome cgi.,3.5,"Aug 03, 2019",2019-08-03T02:37:40.841Z,"{'userId': '966137728', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/966137728'}"
2019-08-03T02:35:29.639Z,,Rob C,False,False,False,True,STAR_5,Excellent family movie and story. Great songs and CGI is phenominal.,5.0,"Aug 03, 2019",2019-08-12T01:29:04.400Z,"{'userId': '020EE5B6-D9E5-45C4-A263-BE57B57FD8EF', 'realm': 'Fandango', 'displayName': 'Rob C', 'accountLink': None}"
2019-08-03T02:27:04.391Z,,Brandon,False,False,False,True,STAR_4_5,It was good. Wish I felt emotion in this one like I did in the first one,4.5,"Aug 03, 2019",2019-08-03T02:27:04.391Z,"{'userId': '7B28F222-F319-4EC5-996F-9300860F287C', 'realm': 'Fandango', 'displayName': 'Brandon', 'accountLink': None}"
2019-08-03T02:26:21.807Z,,Rod,False,False,False,True,STAR_5,"Great movie, but to many hyenas.",5.0,"Aug 03, 2019",2019-08-03T02:26:21.807Z,"{'userId': 'EC99F3E7-0B60-4EAF-AEDD-A64E94B93520', 'realm': 'Fandango', 'displayName': 'Rod', 'accountLink': None}"
2019-08-03T02:25:52.647Z,https://graph.facebook.com/v3.3/100001022330782/picture,Andy N,False,False,False,False,STAR_1_5,"The voice acting was not great, the songs were awkward and forced, and this movie left me feeling disappointed. ",1.5,"Aug 03, 2019",2019-08-03T02:25:52.647Z,"{'userId': '978183576', 'realm': 'RT', 'displayName': 'Andy N', 'accountLink': '/user/id/978183576'}"
2019-08-03T02:22:23.559Z,,Non,False,False,False,True,STAR_2,"The action was slow, not as enjoyable as the hype of the movie. It was beautiful to watch.",2.0,"Aug 03, 2019",2019-08-03T02:22:23.559Z,"{'userId': '1D7EC803-F806-4197-B876-98A468AF4E9B', 'realm': 'Fandango', 'displayName': 'Non', 'accountLink': None}"
2019-08-03T02:18:19.464Z,,Chase Heighton,False,False,False,True,STAR_1,Movie was 30 minutes late to start and wasn’t in 3D.,1.0,"Aug 03, 2019",2019-08-03T02:18:19.464Z,"{'userId': '3B94C3E1-5D34-4BC4-878A-6D6E9A2F4050', 'realm': 'Fandango', 'displayName': 'Chase Heighton', 'accountLink': None}"
2019-08-03T02:18:04.677Z,,George,False,False,False,False,STAR_4,I took my granddaughter and grandson and I am glad I did. Awesome movie,4.0,"Aug 03, 2019",2019-08-03T02:18:04.677Z,"{'userId': 'CFDF39BA-ADA6-4D2E-B77B-78F9DFFD5E43', 'realm': 'Fandango', 'displayName': 'George', 'accountLink': None}"
2019-08-03T02:13:31.064Z,,Aixa A,False,False,False,True,STAR_5,Wonderful movie! Very well done!,5.0,"Aug 03, 2019",2019-08-03T02:13:31.064Z,"{'userId': '540C068E-1288-4719-A2B9-ACD992BECAE5', 'realm': 'Fandango', 'displayName': 'Aixa A', 'accountLink': None}"
2019-08-03T02:13:30.442Z,,Frank R,False,False,False,False,STAR_3,"An unnecessary yet visually stunning accomplishment that, while mostly emotionally hollow, somehow (and thankfully) manages to emotionally connect in those iconic moments made infamous by its low(er)-tech yet superior predecessor. ",3.0,"Aug 03, 2019",2019-08-03T02:13:30.442Z,"{'userId': '808548146', 'realm': 'RT', 'displayName': 'Frank R', 'accountLink': '/user/id/808548146'}"
2019-08-03T02:06:05.277Z,,Robin W,False,False,False,True,STAR_3,The animation was amazing but having animals talk like people....it just didn’t look right. The personality of the voice actors just didn’t translate to the faces of the animals. I did enjoy the humor of Timon and Pumba and the fact that they veered off the traditional script.,3.0,"Aug 03, 2019",2019-08-03T02:06:05.277Z,"{'userId': 'DF8FF8BD-54FF-4A53-BB3A-05B918EB3D19', 'realm': 'Fandango', 'displayName': 'Robin W', 'accountLink': None}"
