userId,review,sentiment,word_count,clean_review_stemmed,clean_review_lemmatized,clean_review_tokenized,review_lemmatized,review_stemmed,review_tokenized
94ef55bd-b6ce-4eb9-b880-38b92844cd53,they held very true to the original  however they eliminated anything of previous controversy for obvious reasons  such as adolfh worth   s version of song be prepared  its exactly what i wanted it to be  if only aladdin had been re done this well and true to form  i dare say its better than the original  i cried at multiple points  loved  ,0,73,"['held', 'true', 'origin', 'elimin', 'previous', 'controversi', 'obvious', 'reason', 'adolfh', 'worth', 's', 'version', 'song', 'prepar', 'exact', 'want', 'aladdin', 'true', 'form', 'dare', 'better', 'origin', 'cri', 'multipl', 'point', 'love']","['hold', 'true', 'original', 'eliminate', 'previous', 'controversy', 'obvious', 'reason', 'adolfh', 'worth', 's', 'version', 'song', 'prepare', 'exactly', 'want', 'aladdin', 'true', 'form', 'dare', 'well', 'original', 'cry', 'multiple', 'point', 'love']","['held', 'true', 'original', 'eliminated', 'previous', 'controversy', 'obvious', 'reasons', 'adolfh', 'worth', 's', 'version', 'song', 'prepared', 'exactly', 'wanted', 'aladdin', 'true', 'form', 'dare', 'better', 'original', 'cried', 'multiple', 'points', 'loved']","['-PRON-', 'hold', 'very', 'true', 'to', 'the', 'original', 'however', '-PRON-', 'eliminate', 'anything', 'of', 'previous', 'controversy', 'for', 'obvious', 'reason', 'such', 'as', 'adolfh', 'worth', 's', 'version', 'of', 'song', 'be', 'prepare', '-PRON-', 'exactly', 'what', 'i', 'want', '-PRON-', 'to', 'be', 'if', 'only', 'aladdin', 'have', 'be', 're', 'do', 'this', 'well', 'and', 'true', 'to', 'form', 'i', 'dare', 'say', '-PRON-', 'well', 'than', 'the', 'original', 'i', 'cry', 'at', 'multiple', 'point', 'love']","['they', 'held', 'veri', 'true', 'to', 'the', 'origin', 'howev', 'they', 'elimin', 'anyth', 'of', 'previous', 'controversi', 'for', 'obvious', 'reason', 'such', 'as', 'adolfh', 'worth', 's', 'version', 'of', 'song', 'be', 'prepar', 'it', 'exact', 'what', 'i', 'want', 'it', 'to', 'be', 'if', 'onli', 'aladdin', 'had', 'been', 're', 'done', 'this', 'well', 'and', 'true', 'to', 'form', 'i', 'dare', 'say', 'it', 'better', 'than', 'the', 'origin', 'i', 'cri', 'at', 'multipl', 'point', 'love']","['they', 'held', 'very', 'true', 'to', 'the', 'original', 'however', 'they', 'eliminated', 'anything', 'of', 'previous', 'controversy', 'for', 'obvious', 'reasons', 'such', 'as', 'adolfh', 'worth', 's', 'version', 'of', 'song', 'be', 'prepared', 'its', 'exactly', 'what', 'i', 'wanted', 'it', 'to', 'be', 'if', 'only', 'aladdin', 'had', 'been', 're', 'done', 'this', 'well', 'and', 'true', 'to', 'form', 'i', 'dare', 'say', 'its', 'better', 'than', 'the', 'original', 'i', 'cried', 'at', 'multiple', 'points', 'loved']"
bf48e229-5a50-4422-b782-4eb418911f6c,just as always  disney does it again   they make the animation so realistically amazing and the amount of detail  in such small things are just amazing to look at for the visuals of the movie  the movie is     identical to the original movie  so for those that are looking for that aspect  it is amazing,0,66,"['disney', 'anim', 'realist', 'amaz', 'detail', 'small', 'thing', 'amaz', 'look', 'visual', 'movi', 'movi', 'ident', 'origin', 'movi', 'look', 'aspect', 'amaz']","['disney', 'animation', 'realistically', 'amazing', 'detail', 'small', 'thing', 'amazing', 'look', 'visual', 'movie', 'movie', 'identical', 'original', 'movie', 'look', 'aspect', 'amazing']","['disney', 'animation', 'realistically', 'amazing', 'detail', 'small', 'things', 'amazing', 'look', 'visuals', 'movie', 'movie', 'identical', 'original', 'movie', 'looking', 'aspect', 'amazing']","['just', 'as', 'always', 'disney', 'do', '-PRON-', 'again', '-PRON-', 'make', 'the', 'animation', 'so', 'realistically', 'amazing', 'and', 'the', 'amount', 'of', 'detail', 'in', 'such', 'small', 'thing', 'be', 'just', 'amazing', 'to', 'look', 'at', 'for', 'the', 'visual', 'of', 'the', 'movie', 'the', 'movie', 'be', 'identical', 'to', 'the', 'original', 'movie', 'so', 'for', 'those', 'that', 'be', 'look', 'for', 'that', 'aspect', '-PRON-', 'be', 'amazing']","['just', 'as', 'alway', 'disney', 'doe', 'it', 'again', 'they', 'make', 'the', 'anim', 'so', 'realist', 'amaz', 'and', 'the', 'amount', 'of', 'detail', 'in', 'such', 'small', 'thing', 'are', 'just', 'amaz', 'to', 'look', 'at', 'for', 'the', 'visual', 'of', 'the', 'movi', 'the', 'movi', 'is', 'ident', 'to', 'the', 'origin', 'movi', 'so', 'for', 'those', 'that', 'are', 'look', 'for', 'that', 'aspect', 'it', 'is', 'amaz']","['just', 'as', 'always', 'disney', 'does', 'it', 'again', 'they', 'make', 'the', 'animation', 'so', 'realistically', 'amazing', 'and', 'the', 'amount', 'of', 'detail', 'in', 'such', 'small', 'things', 'are', 'just', 'amazing', 'to', 'look', 'at', 'for', 'the', 'visuals', 'of', 'the', 'movie', 'the', 'movie', 'is', 'identical', 'to', 'the', 'original', 'movie', 'so', 'for', 'those', 'that', 'are', 'looking', 'for', 'that', 'aspect', 'it', 'is', 'amazing']"
978109285,a wonderful spectacular romantic movie  and the animals are so real that you have feeling you are watching a bbc documentary  instead of  the lion king   although  it is a blatant copy of     s animated movie ,0,47,"['wonder', 'spectacular', 'romant', 'movi', 'anim', 'real', 'feel', 'watch', 'bbc', 'documentari', 'instead', 'lion', 'king', 'blatant', 'copi', 's', 'anim', 'movi']","['wonderful', 'spectacular', 'romantic', 'movie', 'animal', 'real', 'feel', 'watch', 'bbc', 'documentary', 'instead', 'lion', 'king', 'blatant', 'copy', 's', 'animate', 'movie']","['wonderful', 'spectacular', 'romantic', 'movie', 'animals', 'real', 'feeling', 'watching', 'bbc', 'documentary', 'instead', 'lion', 'king', 'blatant', 'copy', 's', 'animated', 'movie']","['a', 'wonderful', 'spectacular', 'romantic', 'movie', 'and', 'the', 'animal', 'be', 'so', 'real', 'that', '-PRON-', 'have', 'feel', '-PRON-', 'be', 'watch', 'a', 'bbc', 'documentary', 'instead', 'of', 'the', 'lion', 'king', 'although', '-PRON-', 'be', 'a', 'blatant', 'copy', 'of', 's', 'animate', 'movie']","['a', 'wonder', 'spectacular', 'romant', 'movi', 'and', 'the', 'anim', 'are', 'so', 'real', 'that', 'you', 'have', 'feel', 'you', 'are', 'watch', 'a', 'bbc', 'documentari', 'instead', 'of', 'the', 'lion', 'king', 'although', 'it', 'is', 'a', 'blatant', 'copi', 'of', 's', 'anim', 'movi']","['a', 'wonderful', 'spectacular', 'romantic', 'movie', 'and', 'the', 'animals', 'are', 'so', 'real', 'that', 'you', 'have', 'feeling', 'you', 'are', 'watching', 'a', 'bbc', 'documentary', 'instead', 'of', 'the', 'lion', 'king', 'although', 'it', 'is', 'a', 'blatant', 'copy', 'of', 's', 'animated', 'movie']"
57A734B6-FEB8-46E0-B1A9-6BDED738D1E7,the cgi is amazing  i could not believe it looked so mesmerzing  every shot was a work of art truly ,0,23,"['cgi', 'amaz', 'believ', 'look', 'mesmerz', 'shot', 'work', 'art', 'truli']","['cgi', 'amazing', 'believe', 'look', 'mesmerze', 'shot', 'work', 'art', 'truly']","['cgi', 'amazing', 'believe', 'looked', 'mesmerzing', 'shot', 'work', 'art', 'truly']","['the', 'cgi', 'be', 'amazing', 'i', 'could', 'not', 'believe', '-PRON-', 'look', 'so', 'mesmerze', 'every', 'shot', 'be', 'a', 'work', 'of', 'art', 'truly']","['the', 'cgi', 'is', 'amaz', 'i', 'could', 'not', 'believ', 'it', 'look', 'so', 'mesmerz', 'everi', 'shot', 'was', 'a', 'work', 'of', 'art', 'truli']","['the', 'cgi', 'is', 'amazing', 'i', 'could', 'not', 'believe', 'it', 'looked', 'so', 'mesmerzing', 'every', 'shot', 'was', 'a', 'work', 'of', 'art', 'truly']"
DF8F5B1B-CDDF-4A81-B8A1-E59F94963C3C,i love everything about this movie  this is my childhood  this is my first time using fandango and i loved my experience ,0,25,"['love', 'movi', 'childhood', 'time', 'fandango', 'love', 'experi']","['love', 'movie', 'childhood', 'time', 'fandango', 'love', 'experience']","['love', 'movie', 'childhood', 'time', 'fandango', 'loved', 'experience']","['i', 'love', 'everything', 'about', 'this', 'movie', 'this', 'be', '-PRON-', 'childhood', 'this', 'be', '-PRON-', 'first', 'time', 'use', 'fandango', 'and', 'i', 'love', '-PRON-', 'experience']","['i', 'love', 'everyth', 'about', 'this', 'movi', 'this', 'is', 'my', 'childhood', 'this', 'is', 'my', 'first', 'time', 'use', 'fandango', 'and', 'i', 'love', 'my', 'experi']","['i', 'love', 'everything', 'about', 'this', 'movie', 'this', 'is', 'my', 'childhood', 'this', 'is', 'my', 'first', 'time', 'using', 'fandango', 'and', 'i', 'loved', 'my', 'experience']"
801906019,horrible remake of a great movie   they changed it just enough to ruin it   why add a beyonce song  did she demand it to be willing to add her voice to the show or what    it was not even a good song    speaking of the voice acting  the emotions portrayed were horrible    the lines sounded like they were reading them from the page for the first time that day ,1,85,"['horribl', 'remak', 'great', 'movi', 'chang', 'ruin', 'add', 'beyonc', 'song', 'demand', 'will', 'add', 'voic', 'good', 'song', 'speak', 'voic', 'act', 'emot', 'portray', 'horribl', 'line', 'sound', 'like', 'read', 'page', 'time', 'day']","['horrible', 'remake', 'great', 'movie', 'change', 'ruin', 'add', 'beyonce', 'song', 'demand', 'willing', 'add', 'voice', 'good', 'song', 'speaking', 'voice', 'act', 'emotion', 'portray', 'horrible', 'line', 'sound', 'like', 'read', 'page', 'time', 'day']","['horrible', 'remake', 'great', 'movie', 'changed', 'ruin', 'add', 'beyonce', 'song', 'demand', 'willing', 'add', 'voice', 'good', 'song', 'speaking', 'voice', 'acting', 'emotions', 'portrayed', 'horrible', 'lines', 'sounded', 'like', 'reading', 'page', 'time', 'day']","['horrible', 'remake', 'of', 'a', 'great', 'movie', '-PRON-', 'change', '-PRON-', 'just', 'enough', 'to', 'ruin', '-PRON-', 'why', 'add', 'a', 'beyonce', 'song', 'do', '-PRON-', 'demand', '-PRON-', 'to', 'be', 'willing', 'to', 'add', '-PRON-', 'voice', 'to', 'the', 'show', 'or', 'what', '-PRON-', 'be', 'not', 'even', 'a', 'good', 'song', 'speaking', 'of', 'the', 'voice', 'act', 'the', 'emotion', 'portray', 'be', 'horrible', 'the', 'line', 'sound', 'like', '-PRON-', 'be', 'read', '-PRON-', 'from', 'the', 'page', 'for', 'the', 'first', 'time', 'that', 'day']","['horribl', 'remak', 'of', 'a', 'great', 'movi', 'they', 'chang', 'it', 'just', 'enough', 'to', 'ruin', 'it', 'whi', 'add', 'a', 'beyonc', 'song', 'did', 'she', 'demand', 'it', 'to', 'be', 'will', 'to', 'add', 'her', 'voic', 'to', 'the', 'show', 'or', 'what', 'it', 'was', 'not', 'even', 'a', 'good', 'song', 'speak', 'of', 'the', 'voic', 'act', 'the', 'emot', 'portray', 'were', 'horribl', 'the', 'line', 'sound', 'like', 'they', 'were', 'read', 'them', 'from', 'the', 'page', 'for', 'the', 'first', 'time', 'that', 'day']","['horrible', 'remake', 'of', 'a', 'great', 'movie', 'they', 'changed', 'it', 'just', 'enough', 'to', 'ruin', 'it', 'why', 'add', 'a', 'beyonce', 'song', 'did', 'she', 'demand', 'it', 'to', 'be', 'willing', 'to', 'add', 'her', 'voice', 'to', 'the', 'show', 'or', 'what', 'it', 'was', 'not', 'even', 'a', 'good', 'song', 'speaking', 'of', 'the', 'voice', 'acting', 'the', 'emotions', 'portrayed', 'were', 'horrible', 'the', 'lines', 'sounded', 'like', 'they', 'were', 'reading', 'them', 'from', 'the', 'page', 'for', 'the', 'first', 'time', 'that', 'day']"
978185575,honestly i thought the movie was underrated and misjudged  i believe it captured the story and it sent a good message to are younger watchers  i can easily say that it is better then aladdin  along with this how people are going on about their facial expressions  i believe that if you over expressed the expressions it would look extreamly fake and cheesy  i would gladly watch this again ,0,75,"['honest', 'thought', 'movi', 'underr', 'misjudg', 'believ', 'captur', 'stori', 'sent', 'good', 'messag', 'younger', 'watcher', 'easili', 'better', 'aladdin', 'peopl', 'go', 'facial', 'express', 'believ', 'express', 'express', 'look', 'extream', 'fake', 'cheesi', 'glad', 'watch']","['honestly', 'think', 'movie', 'underrated', 'misjudge', 'believe', 'capture', 'story', 'send', 'good', 'message', 'young', 'watcher', 'easily', 'well', 'aladdin', 'people', 'go', 'facial', 'expression', 'believe', 'express', 'expression', 'look', 'extreamly', 'fake', 'cheesy', 'gladly', 'watch']","['honestly', 'thought', 'movie', 'underrated', 'misjudged', 'believe', 'captured', 'story', 'sent', 'good', 'message', 'younger', 'watchers', 'easily', 'better', 'aladdin', 'people', 'going', 'facial', 'expressions', 'believe', 'expressed', 'expressions', 'look', 'extreamly', 'fake', 'cheesy', 'gladly', 'watch']","['honestly', 'i', 'think', 'the', 'movie', 'be', 'underrated', 'and', 'misjudge', 'i', 'believe', '-PRON-', 'capture', 'the', 'story', 'and', '-PRON-', 'send', 'a', 'good', 'message', 'to', 'be', 'young', 'watcher', 'i', 'can', 'easily', 'say', 'that', '-PRON-', 'be', 'well', 'then', 'aladdin', 'along', 'with', 'this', 'how', 'people', 'be', 'go', 'on', 'about', '-PRON-', 'facial', 'expression', 'i', 'believe', 'that', 'if', '-PRON-', 'over', 'express', 'the', 'expression', '-PRON-', 'would', 'look', 'extreamly', 'fake', 'and', 'cheesy', 'i', 'would', 'gladly', 'watch', 'this', 'again']","['honest', 'i', 'thought', 'the', 'movi', 'was', 'underr', 'and', 'misjudg', 'i', 'believ', 'it', 'captur', 'the', 'stori', 'and', 'it', 'sent', 'a', 'good', 'messag', 'to', 'are', 'younger', 'watcher', 'i', 'can', 'easili', 'say', 'that', 'it', 'is', 'better', 'then', 'aladdin', 'along', 'with', 'this', 'how', 'peopl', 'are', 'go', 'on', 'about', 'their', 'facial', 'express', 'i', 'believ', 'that', 'if', 'you', 'over', 'express', 'the', 'express', 'it', 'would', 'look', 'extream', 'fake', 'and', 'cheesi', 'i', 'would', 'glad', 'watch', 'this', 'again']","['honestly', 'i', 'thought', 'the', 'movie', 'was', 'underrated', 'and', 'misjudged', 'i', 'believe', 'it', 'captured', 'the', 'story', 'and', 'it', 'sent', 'a', 'good', 'message', 'to', 'are', 'younger', 'watchers', 'i', 'can', 'easily', 'say', 'that', 'it', 'is', 'better', 'then', 'aladdin', 'along', 'with', 'this', 'how', 'people', 'are', 'going', 'on', 'about', 'their', 'facial', 'expressions', 'i', 'believe', 'that', 'if', 'you', 'over', 'expressed', 'the', 'expressions', 'it', 'would', 'look', 'extreamly', 'fake', 'and', 'cheesy', 'i', 'would', 'gladly', 'watch', 'this', 'again']"
925961379,super slow and lacluster,1,4,"['super', 'slow', 'laclust']","['super', 'slow', 'lacluster']","['super', 'slow', 'lacluster']","['super', 'slow', 'and', 'lacluster']","['super', 'slow', 'and', 'laclust']","['super', 'slow', 'and', 'lacluster']"
d6c31651-2ffb-4977-8417-9c46fdd5772d,beyonc ruins it for me  i cant past it her   her voice is too overpowering to fit   i think she was too big of a star for the role   it felt like beyonc did lion king karaoke,1,44,"['beyonc', 'ruin', 'nt', 'past', 'voic', 'overpow', 'fit', 'think', 'big', 'star', 'role', 'felt', 'like', 'beyonc', 'lion', 'king', 'karaok']","['beyonc', 'ruin', 'not', 'past', 'voice', 'overpower', 'fit', 'think', 'big', 'star', 'role', 'feel', 'like', 'beyonc', 'lion', 'king', 'karaoke']","['beyonc', 'ruins', 'nt', 'past', 'voice', 'overpowering', 'fit', 'think', 'big', 'star', 'role', 'felt', 'like', 'beyonc', 'lion', 'king', 'karaoke']","['beyonc', 'ruin', '-PRON-', 'for', '-PRON-', 'i', 'can', 'not', 'past', '-PRON-', '-PRON-', '-PRON-', 'voice', 'be', 'too', 'overpower', 'to', 'fit', 'i', 'think', '-PRON-', 'be', 'too', 'big', 'of', 'a', 'star', 'for', 'the', 'role', '-PRON-', 'feel', 'like', 'beyonc', 'do', 'lion', 'king', 'karaoke']","['beyonc', 'ruin', 'it', 'for', 'me', 'i', 'ca', 'nt', 'past', 'it', 'her', 'her', 'voic', 'is', 'too', 'overpow', 'to', 'fit', 'i', 'think', 'she', 'was', 'too', 'big', 'of', 'a', 'star', 'for', 'the', 'role', 'it', 'felt', 'like', 'beyonc', 'did', 'lion', 'king', 'karaok']","['beyonc', 'ruins', 'it', 'for', 'me', 'i', 'ca', 'nt', 'past', 'it', 'her', 'her', 'voice', 'is', 'too', 'overpowering', 'to', 'fit', 'i', 'think', 'she', 'was', 'too', 'big', 'of', 'a', 'star', 'for', 'the', 'role', 'it', 'felt', 'like', 'beyonc', 'did', 'lion', 'king', 'karaoke']"
916040959,enjoyed it  excellent special effects   ,0,9,"['enjoy', 'excel', 'special', 'effect']","['enjoy', 'excellent', 'special', 'effect']","['enjoyed', 'excellent', 'special', 'effects']","['enjoy', '-PRON-', 'excellent', 'special', 'effect']","['enjoy', 'it', 'excel', 'special', 'effect']","['enjoyed', 'it', 'excellent', 'special', 'effects']"
869fef10-dd2f-4e4b-9a9f-1964a7d5f415,was skeptical after reading what the critics and others had to say but im sooo glad we went to see it  it allowed me fall in love with the movie as i did when i was a child  i absolutely recommend seeing it  i loved it and want to go see it again  ,0,58,"['skeptic', 'read', 'critic', 'm', 'sooo', 'glad', 'went', 'allow', 'fall', 'love', 'movi', 'child', 'absolut', 'recommend', 'see', 'love', 'want']","['skeptical', 'read', 'critic', 'be', 'sooo', 'glad', 'go', 'allow', 'fall', 'love', 'movie', 'child', 'absolutely', 'recommend', 'see', 'love', 'want']","['skeptical', 'reading', 'critics', 'm', 'sooo', 'glad', 'went', 'allowed', 'fall', 'love', 'movie', 'child', 'absolutely', 'recommend', 'seeing', 'loved', 'want']","['be', 'skeptical', 'after', 'read', 'what', 'the', 'critic', 'and', 'other', 'have', 'to', 'say', 'but', '-PRON-', 'be', 'sooo', 'glad', '-PRON-', 'go', 'to', 'see', '-PRON-', '-PRON-', 'allow', '-PRON-', 'fall', 'in', 'love', 'with', 'the', 'movie', 'as', 'i', 'do', 'when', 'i', 'be', 'a', 'child', 'i', 'absolutely', 'recommend', 'see', '-PRON-', 'i', 'love', '-PRON-', 'and', 'want', 'to', 'go', 'see', '-PRON-', 'again']","['was', 'skeptic', 'after', 'read', 'what', 'the', 'critic', 'and', 'other', 'had', 'to', 'say', 'but', 'i', 'm', 'sooo', 'glad', 'we', 'went', 'to', 'see', 'it', 'it', 'allow', 'me', 'fall', 'in', 'love', 'with', 'the', 'movi', 'as', 'i', 'did', 'when', 'i', 'was', 'a', 'child', 'i', 'absolut', 'recommend', 'see', 'it', 'i', 'love', 'it', 'and', 'want', 'to', 'go', 'see', 'it', 'again']","['was', 'skeptical', 'after', 'reading', 'what', 'the', 'critics', 'and', 'others', 'had', 'to', 'say', 'but', 'i', 'm', 'sooo', 'glad', 'we', 'went', 'to', 'see', 'it', 'it', 'allowed', 'me', 'fall', 'in', 'love', 'with', 'the', 'movie', 'as', 'i', 'did', 'when', 'i', 'was', 'a', 'child', 'i', 'absolutely', 'recommend', 'seeing', 'it', 'i', 'loved', 'it', 'and', 'want', 'to', 'go', 'see', 'it', 'again']"
CDED735F-5ACC-4E9B-908B-6E231CE6BEA1,perfectly done  just like i remembered it  loved it    it was even better watching my daughter see it for the first time and love it as i did as a child ,0,37,"['perfect', 'like', 'rememb', 'love', 'better', 'watch', 'daughter', 'time', 'love', 'child']","['perfectly', 'like', 'remember', 'love', 'well', 'watch', 'daughter', 'time', 'love', 'child']","['perfectly', 'like', 'remembered', 'loved', 'better', 'watching', 'daughter', 'time', 'love', 'child']","['perfectly', 'do', 'just', 'like', 'i', 'remember', '-PRON-', 'love', '-PRON-', '-PRON-', 'be', 'even', 'well', 'watch', '-PRON-', 'daughter', 'see', '-PRON-', 'for', 'the', 'first', 'time', 'and', 'love', '-PRON-', 'as', 'i', 'do', 'as', 'a', 'child']","['perfect', 'done', 'just', 'like', 'i', 'rememb', 'it', 'love', 'it', 'it', 'was', 'even', 'better', 'watch', 'my', 'daughter', 'see', 'it', 'for', 'the', 'first', 'time', 'and', 'love', 'it', 'as', 'i', 'did', 'as', 'a', 'child']","['perfectly', 'done', 'just', 'like', 'i', 'remembered', 'it', 'loved', 'it', 'it', 'was', 'even', 'better', 'watching', 'my', 'daughter', 'see', 'it', 'for', 'the', 'first', 'time', 'and', 'love', 'it', 'as', 'i', 'did', 'as', 'a', 'child']"
b1766bbe-c914-4f20-bceb-76031982e9d5,didnt like it   took a bomb as nap tho,1,11,"['nt', 'like', 'took', 'bomb', 'nap', 'tho']","['not', 'like', 'take', 'bomb', 'nap', 'tho']","['nt', 'like', 'took', 'bomb', 'nap', 'tho']","['do', 'not', 'like', '-PRON-', 'take', 'a', 'bomb', 'as', 'nap', 'tho']","['did', 'nt', 'like', 'it', 'took', 'a', 'bomb', 'as', 'nap', 'tho']","['did', 'nt', 'like', 'it', 'took', 'a', 'bomb', 'as', 'nap', 'tho']"
ECD6117F-594D-4535-86A9-CCC0957E3269,overall  it was a good movie  the graphics and settings were amazing  the movie kept well to the original  but had just a couple of non story altering changes  one in particular was something from timone and pumba that made me laugh out loud  this was worth the money and time to go see it  but if the original disney cartoon version was the only lion king movie ever made  that would have been ok too  it was not life changing over the original and not something we absolutely needed to see as live action ,0,105,"['overal', 'good', 'movi', 'graphic', 'set', 'amaz', 'movi', 'kept', 'origin', 'coupl', 'non', 'stori', 'alter', 'chang', 'particular', 'timon', 'pumba', 'laugh', 'loud', 'worth', 'money', 'time', 'origin', 'disney', 'cartoon', 'version', 'lion', 'king', 'movi', 'ok', 'life', 'chang', 'origin', 'absolut', 'need', 'live', 'action']","['overall', 'good', 'movie', 'graphic', 'setting', 'amazing', 'movie', 'keep', 'original', 'couple', 'non', 'story', 'altering', 'change', 'particular', 'timone', 'pumba', 'laugh', 'loud', 'worth', 'money', 'time', 'original', 'disney', 'cartoon', 'version', 'lion', 'king', 'movie', 'ok', 'life', 'change', 'original', 'absolutely', 'need', 'live', 'action']","['overall', 'good', 'movie', 'graphics', 'settings', 'amazing', 'movie', 'kept', 'original', 'couple', 'non', 'story', 'altering', 'changes', 'particular', 'timone', 'pumba', 'laugh', 'loud', 'worth', 'money', 'time', 'original', 'disney', 'cartoon', 'version', 'lion', 'king', 'movie', 'ok', 'life', 'changing', 'original', 'absolutely', 'needed', 'live', 'action']","['overall', '-PRON-', 'be', 'a', 'good', 'movie', 'the', 'graphic', 'and', 'setting', 'be', 'amazing', 'the', 'movie', 'keep', 'well', 'to', 'the', 'original', 'but', 'have', 'just', 'a', 'couple', 'of', 'non', 'story', 'altering', 'change', 'one', 'in', 'particular', 'be', 'something', 'from', 'timone', 'and', 'pumba', 'that', 'make', '-PRON-', 'laugh', 'out', 'loud', 'this', 'be', 'worth', 'the', 'money', 'and', 'time', 'to', 'go', 'see', '-PRON-', 'but', 'if', 'the', 'original', 'disney', 'cartoon', 'version', 'be', 'the', 'only', 'lion', 'king', 'movie', 'ever', 'make', 'that', 'would', 'have', 'be', 'ok', 'too', '-PRON-', 'be', 'not', 'life', 'change', 'over', 'the', 'original', 'and', 'not', 'something', '-PRON-', 'absolutely', 'need', 'to', 'see', 'as', 'live', 'action']","['overal', 'it', 'was', 'a', 'good', 'movi', 'the', 'graphic', 'and', 'set', 'were', 'amaz', 'the', 'movi', 'kept', 'well', 'to', 'the', 'origin', 'but', 'had', 'just', 'a', 'coupl', 'of', 'non', 'stori', 'alter', 'chang', 'one', 'in', 'particular', 'was', 'someth', 'from', 'timon', 'and', 'pumba', 'that', 'made', 'me', 'laugh', 'out', 'loud', 'this', 'was', 'worth', 'the', 'money', 'and', 'time', 'to', 'go', 'see', 'it', 'but', 'if', 'the', 'origin', 'disney', 'cartoon', 'version', 'was', 'the', 'onli', 'lion', 'king', 'movi', 'ever', 'made', 'that', 'would', 'have', 'been', 'ok', 'too', 'it', 'was', 'not', 'life', 'chang', 'over', 'the', 'origin', 'and', 'not', 'someth', 'we', 'absolut', 'need', 'to', 'see', 'as', 'live', 'action']","['overall', 'it', 'was', 'a', 'good', 'movie', 'the', 'graphics', 'and', 'settings', 'were', 'amazing', 'the', 'movie', 'kept', 'well', 'to', 'the', 'original', 'but', 'had', 'just', 'a', 'couple', 'of', 'non', 'story', 'altering', 'changes', 'one', 'in', 'particular', 'was', 'something', 'from', 'timone', 'and', 'pumba', 'that', 'made', 'me', 'laugh', 'out', 'loud', 'this', 'was', 'worth', 'the', 'money', 'and', 'time', 'to', 'go', 'see', 'it', 'but', 'if', 'the', 'original', 'disney', 'cartoon', 'version', 'was', 'the', 'only', 'lion', 'king', 'movie', 'ever', 'made', 'that', 'would', 'have', 'been', 'ok', 'too', 'it', 'was', 'not', 'life', 'changing', 'over', 'the', 'original', 'and', 'not', 'something', 'we', 'absolutely', 'needed', 'to', 'see', 'as', 'live', 'action']"
