Merchant_ID,Fraudster
100138,0
126409,0
26125,0
270114,0
21585,0
375967,0
140371,0
259552,0
336686,0
222035,0
310254,0
393846,0
167180,0
345708,0
9171,0
192526,0
314019,0
86834,0
247476,0
119640,0
188173,0
78325,0
190015,0
48053,0
126110,0
159710,0
361107,0
251634,0
79505,0
388874,0
337000,0
238232,0
390206,0
161548,0
178800,0
95455,0
98188,0
55054,0
243808,0
321638,0
181338,0
78943,0
165695,0
355232,0
113834,0
129660,0
35436,0
55991,0
124596,0
150844,0
12372,0
287374,0
272311,0
201441,0
119140,0
385795,0
68111,0
207255,0
316152,0
285802,0
198376,0
16473,0
297973,0
86547,0
195978,0
24022,0
20569,0
16274,0
79567,0
6136,0
217897,0
217106,0
367378,0
76171,0
276187,0
315978,0
177005,0
128732,0
321435,0
394132,0
293750,0
153667,0
128097,0
252166,0
364437,0
51355,0
183705,0
193949,0
349505,0
376510,0
20762,0
294723,0
146554,0
136235,0
1868,0
112545,0
48190,0
205629,0
332042,0
193297,0
182892,0
367216,0
108860,0
205568,0
378222,0
384079,0
272129,0
237955,0
66824,0
56780,0
259129,0
84921,0
38893,0
345104,0
108344,0
296277,0
223160,0
32197,0
396862,0
62398,0
118764,0
132251,0
343092,0
86147,0
98827,0
398951,0
332862,0
73105,0
230714,0
384739,0
12656,0
11738,0
192652,0
73376,0
336108,0
111259,0
141958,0
104827,0
288646,0
266336,0
46434,0
202364,0
7178,0
116081,0
172507,0
240523,0
224026,0
315314,0
282246,0
51675,0
215402,0
312357,0
270230,0
94418,0
122452,0
265580,0
160688,0
346925,0
361654,0
269172,0
326382,0
269936,0
253692,0
248596,0
81826,0
153121,0
322363,0
167639,0
218622,0
324886,0
389110,0
191523,0
31934,0
14348,0
132018,0
284240,0
311293,0
217670,0
68845,0
229052,0
63907,0
306623,0
263839,0
72749,0
330033,0
16469,0
339286,0
23457,0
396179,0
254958,0
241674,0
70712,0
170368,0
155847,0
42725,0
169928,0
323016,0
187436,0
24254,0
364571,0
136733,0
99842,0
141067,0
328796,0
122767,0
98011,0
218399,0
98612,0
309998,0
77547,0
163843,0
266909,0
264690,0
44980,0
26249,0
308937,0
61292,0
343764,0
340052,0
67506,0
260602,0
352392,0
10176,0
61837,0
194336,0
160489,0
174410,0
81875,0
375430,0
218777,0
2000,0
73704,0
322284,0
364096,0
106126,0
282051,0
119498,0
210509,0
122346,0
317237,0
288565,0
49042,0
36349,0
224524,0
318706,0
386769,0
174343,0
206260,0
107212,0
15980,0
223457,0
282904,0
80805,0
126484,0
316585,0
101983,0
133511,0
380417,0
81274,0
218198,0
65640,0
89865,0
283657,0
49129,0
135437,0
352137,0
156675,0
225260,0
294721,0
286721,0
65422,0
81763,0
4223,0
127678,0
223954,0
19513,0
74715,0
244818,0
42441,0
91938,0
18933,0
327476,0
330761,0
132473,0
196468,0
59379,0
6574,0
376874,0
254320,0
52143,0
162952,0
40258,0
155442,0
26623,0
2470,0
34599,0
161613,0
274934,0
394640,0
232960,0
142118,0
186380,0
37548,0
114066,0
125651,0
283702,0
189579,0
22297,0
34309,0
78168,0
32997,0
309241,0
303953,0
173029,0
193114,0
390426,0
169795,0
293680,0
33890,0
164102,0
77559,0
276961,0
35001,0
348333,0
6218,0
91366,0
291883,0
273301,0
15990,0
146979,0
268775,0
40119,0
68442,0
196391,0
290180,0
58621,0
60378,0
110477,0
23681,0
245014,0
55025,0
59990,0
391581,0
140652,0
309106,0
280184,0
166409,0
43045,0
343170,0
8781,0
89816,0
230315,0
362817,0
199881,0
309536,0
79885,0
365403,0
202463,0
372718,0
17358,0
230440,0
65233,0
225872,0
150172,0
280823,0
129040,0
369113,0
380481,0
161332,0
391642,0
344236,0
351399,0
87116,0
77181,0
245497,0
295299,0
260063,0
125320,0
336620,0
42242,0
363871,0
235283,0
231358,0
127838,0
208613,0
151705,0
84362,0
68663,0
275118,0
10604,0
54710,0
308047,0
304273,0
245451,0
162936,0
126783,0
385193,0
341802,0
377030,0
282964,0
374044,0
170329,0
123682,0
113849,0
54124,0
228947,0
333715,0
26856,0
78558,0
174105,0
50713,0
356927,0
67890,0
394637,0
126995,0
383419,0
289500,0
53345,0
340261,0
160782,0
97565,0
362336,0
397821,0
94154,0
106256,0
232884,0
170415,0
371205,0
174672,0
28125,0
179046,0
38170,0
155922,0
324492,0
387234,0
166476,0
343269,0
193431,0
374059,0
246433,0
88841,0
141708,0
325380,0
287791,0
162909,0
310390,0
329936,0
121138,0
11375,0
382435,0
243345,0
164071,0
162567,0
126194,0
131122,0
42799,0
250718,0
25608,0
211291,0
395331,0
217160,0
12639,0
72851,0
255835,0
274956,0
174310,0
366377,0
117645,0
131648,0
302096,0
298298,0
248181,0
4898,0
139987,0
359308,0
140716,0
384365,0
181431,0
356099,0
388470,0
171731,0
134386,0
328367,0
166165,0
57665,0
119122,0
142086,0
150318,0
297099,0
20542,0
271522,0
397994,0
138918,0
243386,0
52473,0
8589,0
309203,0
284538,0
213505,0
193293,0
177331,0
76563,0
371297,0
47377,0
209217,0
349995,0
344560,0
70374,0
90564,0
182942,0
126512,0
366953,0
155470,0
308321,0
358933,0
268463,0
386025,0
299468,0
203118,0
299183,0
311904,0
274087,0
381140,0
143660,0
399027,0
278228,0
124442,0
51674,0
271824,0
304756,0
235258,0
135102,0
394934,0
204497,0
320878,0
317613,0
251207,0
7128,0
58991,0
45004,0
370732,0
239276,0
125980,0
282672,0
82016,0
112559,0
371620,0
358988,0
206001,0
117484,0
352891,0
333564,0
116313,0
157255,0
200825,0
126888,0
158020,0
97172,0
98034,0
230766,0
354003,0
306158,0
349979,0
79780,0
327418,0
119286,0
246435,0
283903,0
321904,0
216352,0
234054,0
249378,0
277651,0
239099,0
198534,0
190389,0
34040,0
334427,0
67478,0
321251,0
76811,0
163729,0
43031,0
5929,0
253242,0
14763,0
283400,0
70098,0
149656,0
73358,0
359504,0
132447,0
369908,0
115474,0
129812,0
114678,0
187679,0
244409,0
350755,0
105257,0
103726,0
202464,0
72168,0
31371,0
382544,0
192637,0
78933,0
365152,0
120315,0
3332,0
234679,0
305186,0
226107,0
4903,0
305464,0
183851,0
99301,0
128551,0
16762,0
263363,0
376895,0
53439,0
183092,0
328195,0
193383,0
225935,0
76595,0
62113,0
278485,0
20201,0
134608,0
203790,0
201187,0
173574,0
337064,0
8137,0
304439,0
311540,0
11559,0
123362,0
165550,0
2089,0
63792,0
159160,0
390002,0
255635,0
41463,0
282708,0
134925,0
304114,0
253623,0
31828,0
151826,0
181417,0
276938,0
57019,0
379721,0
158926,0
317319,0
136962,0
216026,0
58638,0
285902,0
284748,0
390049,0
119180,0
392608,0
242217,0
283598,0
315951,0
42567,0
223167,0
71362,0
160401,0
326889,0
174124,0
26693,0
10026,0
355719,0
211813,0
55734,0
353664,0
197409,0
204371,0
246884,0
273040,0
50743,0
66829,0
298693,0
168369,0
356735,0
4244,0
396235,0
253684,0
256739,0
27012,0
216688,0
226316,0
393576,0
76321,0
54361,0
137052,0
164421,0
156984,0
138859,0
182256,0
364349,0
386497,0
16842,0
317747,0
376411,0
275072,0
218353,0
289343,0
387854,0
199384,0
4050,0
306193,0
388384,0
15292,0
71636,0
240881,0
46612,0
86516,0
207781,0
233344,0
54211,0
264661,0
280596,0
133558,0
229932,0
156285,0
131818,0
116439,0
5899,0
345872,0
363479,0
36711,0
245966,0
69844,0
255466,0
352543,0
178218,0
97901,0
198459,0
269713,0
326175,0
243994,0
26235,0
25813,0
270176,0
397724,0
282740,0
52016,0
301117,0
52711,0
381578,0
183042,0
245536,0
225075,0
93147,0
37185,0
179588,0
64772,0
50309,0
75254,0
109172,0
324520,0
376784,0
191264,0
80745,0
290656,0
64378,0
302601,0
227537,0
93914,0
194417,0
130582,0
395188,0
276402,0
240979,0
135666,0
167438,0
10595,0
208404,0
48392,0
116983,0
166903,0
1632,0
165651,0
38836,0
50587,0
175436,0
30564,0
220553,0
191692,0
347984,0
371674,0
21494,0
316058,0
289179,0
334022,0
129079,0
389935,0
151028,0
41784,0
222617,0
316534,0
132021,0
31005,0
287049,0
248426,0
42563,0
222236,0
56030,0
271185,0
33701,0
353239,0
210903,0
328421,0
357294,0
274741,0
357505,0
255189,0
171547,0
199098,0
114752,0
280515,0
206290,0
208286,0
116851,0
9644,0
234028,0
305486,0
33853,0
55521,0
1570,0
26057,0
81391,0
77481,0
233909,0
56448,0
28752,0
54188,0
38542,0
340399,0
251420,0
358480,0
64997,0
279088,0
7102,0
340654,0
13683,0
368312,0
348855,0
197278,0
223103,0
191243,0
333576,0
235898,0
172551,0
36654,0
270777,0
350848,0
275172,0
376001,0
33574,0
81096,0
365104,0
384382,0
43554,0
153305,0
120792,0
382447,0
90626,0
390641,0
210268,0
82997,0
94554,0
155646,0
96655,0
369239,0
184336,0
172228,0
396634,0
136712,0
209901,0
21607,0
112862,0
312045,0
298488,0
348182,0
359467,0
299268,0
361837,0
14886,0
119619,0
353712,0
57128,0
277992,0
71892,0
33806,0
3342,0
137549,0
81300,0
115097,0
261916,0
274420,0
90342,0
36084,0
26560,0
392316,0
291301,0
39140,0
81596,0
24496,0
88714,0
85408,0
293438,0
226894,0
8347,0
60284,0
144199,0
194506,0
145040,0
16451,0
259851,0
226067,0
279004,0
366585,0
117144,0
108579,0
319378,0
54118,0
88968,0
124229,0
57504,0
132976,0
203923,0
378507,0
352698,0
25265,0
219099,0
21058,0
149983,0
218771,0
299133,0
354625,0
177922,0
254927,0
307324,0
15458,0
12499,0
54198,0
347269,0
352404,0
229270,0
354049,0
293870,0
393689,0
278385,0
232098,0
392106,0
297633,0
204610,0
148269,0
235366,0
18152,0
31879,0
236829,0
359638,0
119532,0
354561,0
46118,0
52135,0
27842,0
122889,0
330284,0
322335,0
90818,0
195053,0
379909,0
237082,0
126017,0
283122,0
162959,0
104539,0
29062,0
316062,0
232889,0
365652,0
198729,0
7762,0
172094,0
235909,0
161083,0
258470,0
215964,0
302560,0
380318,0
395656,0
288594,0
206990,0
17469,0
241662,0
290271,0
22935,0
240302,0
204251,0
283075,0
9949,0
207090,0
362464,0
113454,0
238633,0
39556,0
99315,0
128725,0
298233,0
84613,0
218820,0
284306,0
244980,0
306192,0
214990,0
380000,0
216719,0
278006,0
373530,0
123583,0
145022,0
68976,0
29243,0
308704,0
261817,0
109107,0
29105,0
64967,0
44861,0
332747,0
31329,0
75234,0
11509,0
167037,0
34678,0
54029,0
1749,0
9838,0
39233,0
213464,0
35142,0
263458,0
180736,0
252773,0
361024,0
46909,0
318083,0
399216,0
320698,0
384839,0
40478,0
128043,0
170737,0
265343,0
22617,0
26133,0
306409,0
13811,0
189743,0
235816,0
19369,0
190706,0
102723,0
303943,0
158628,0
49651,0
202469,0
286352,0
292211,0
199667,0
341768,0
28928,0
144701,0
273210,0
339469,0
8989,0
157053,0
254485,0
3464,0
3067,0
278360,0
14024,0
263902,0
15720,0
204566,0
316982,0
141384,0
147099,0
227221,0
244714,0
123789,0
152712,0
52946,0
264338,0
122058,0
83927,0
250134,0
202629,0
363838,0
167738,0
324425,0
356276,0
56400,0
303768,0
143404,0
41023,0
217265,0
151130,0
231632,0
266157,0
341323,0
195146,0
172750,0
145848,0
160275,0
359764,0
191425,0
67948,0
118308,0
266872,0
347025,0
231174,0
281502,0
117132,0
175158,0
221185,0
219464,0
208195,0
119710,0
337264,0
134511,0
95974,0
184185,0
220509,0
363460,0
124466,0
316955,0
147611,0
269549,0
221421,0
190716,0
211901,0
111444,0
55743,0
6550,0
52847,0
264613,0
85726,0
342329,0
59726,0
291163,0
212130,0
39268,0
385825,0
97890,0
358378,0
234374,0
374314,0
30057,0
103358,0
165171,0
142066,0
133494,0
368058,0
102850,0
20895,0
197904,0
367497,0
133996,0
188091,0
126287,0
297846,0
317901,0
73185,0
258924,0
100862,0
356267,0
285596,0
245209,0
43206,0
300203,0
215579,0
214270,0
140921,0
141585,0
35799,0
308458,0
180157,0
212618,0
250760,0
142033,0
143877,0
224316,0
283578,0
98780,0
93743,0
380571,0
146622,0
169766,0
69196,0
377365,0
49501,0
67231,0
272492,0
359844,0
294329,0
14383,0
94790,0
228375,0
28467,0
398676,0
151444,0
178990,0
356813,0
304820,0
132063,0
237655,0
43111,0
30863,0
62426,0
31039,0
337693,0
38883,0
222531,0
303031,0
279070,0
359320,0
238418,0
58678,0
398028,0
162320,0
92874,0
98434,0
271187,0
329477,0
329367,0
171000,0
201150,0
25943,0
315547,0
188554,0
326572,0
247787,0
23288,0
209512,0
346872,0
122089,0
211756,0
183720,0
253357,0
184308,0
342589,0
324115,0
103203,0
164251,0
250566,0
12905,0
331474,0
210275,0
195926,0
256795,0
292794,0
160763,0
328109,0
332827,0
42387,0
229326,0
103463,0
2132,0
30545,0
380874,0
322475,0
378613,0
284404,0
159862,0
116710,0
381942,0
235879,0
198517,0
398508,0
104830,0
152363,0
282420,0
276903,0
31807,0
292094,0
368899,0
212137,0
143247,0
72193,0
178326,0
213037,0
90194,0
188800,0
190438,0
339313,0
204003,0
84353,0
51437,0
234775,0
364542,0
62478,0
311290,0
239863,0
196740,0
349998,0
82191,0
124829,0
213880,0
3334,0
13136,0
300468,0
225023,0
345028,0
133197,0
209493,0
69914,0
392887,0
225224,0
75541,0
125109,0
317888,0
52837,0
383096,0
97035,0
143160,0
3600,0
85615,0
307425,0
366466,0
325870,0
17705,0
87754,0
350310,0
224450,0
26492,0
156946,0
361609,0
456,0
306240,0
333474,0
195001,0
150049,0
160849,0
159165,0
179014,0
223318,0
325040,0
123656,0
174258,0
92648,0
310277,0
199145,0
195120,0
54537,0
139214,0
87067,0
228587,0
59271,0
311914,0
142623,0
43874,0
312340,0
40577,0
154344,0
318583,0
125563,0
389067,0
396714,0
140817,0
196872,0
173230,0
59677,0
212111,0
329869,0
350815,0
58780,0
338565,0
278241,0
319452,0
392268,0
166080,0
29089,0
377337,0
313386,0
106616,0
151652,0
245498,0
214944,0
25753,0
264288,0
246973,0
341466,0
155585,0
314329,0
259225,0
221024,0
218932,0
267498,0
314045,0
27307,0
39601,0
60195,0
264425,0
333917,0
354787,0
191799,0
358376,0
38264,0
371795,0
391912,0
381819,0
214665,0
98088,0
323721,0
103111,0
279224,0
183176,0
341587,0
16511,0
225560,0
386545,0
379829,0
195821,0
84845,0
254515,0
129061,0
374460,0
92956,0
228904,0
20039,0
7208,0
301326,0
18009,0
263147,0
164082,0
341382,0
133019,0
282082,0
91431,0
398713,0
22151,0
161454,0
128179,0
314530,0
356172,0
232163,0
141726,0
34091,0
280917,0
22298,0
132009,0
185041,0
31673,0
305007,0
8707,0
205392,0
196194,0
264977,0
137860,0
16843,0
280527,0
3852,0
294928,0
302035,0
348065,0
132894,0
245212,0
288548,0
230133,0
187428,0
378690,0
191652,0
26757,0
62422,0
323738,0
90500,0
158212,0
164953,0
15117,0
140041,0
92165,0
104672,0
7528,0
353613,0
285018,0
122657,0
3793,0
338924,0
323261,0
170795,0
40775,0
182425,0
141837,0
32524,0
204261,0
121586,0
382590,0
195884,0
240148,0
184044,0
121949,0
70443,0
169006,0
200032,0
95032,0
273616,0
59854,0
26373,0
164246,0
30735,0
93851,0
257421,0
345396,0
4075,0
323508,0
382807,0
113438,0
13061,0
386439,0
38013,0
396015,0
40857,0
16584,0
351536,0
109035,0
373937,0
344124,0
2025,0
302066,0
371385,0
390478,0
356087,0
30845,0
169965,0
372240,0
109377,0
302981,0
14985,0
337401,0
25426,0
228887,0
354732,0
294530,0
107538,0
114218,0
126248,0
309986,0
319770,0
132971,0
307974,0
95801,0
18566,0
281503,0
274064,0
262808,0
351012,0
337607,0
132383,0
9771,0
183906,0
309412,0
1473,0
230552,0
51011,0
230080,0
194692,0
262829,0
226283,0
248226,0
394041,0
234648,0
65577,0
120381,0
171802,0
217494,0
380028,0
393014,0
349429,0
362380,0
65735,0
245274,0
120070,0
72521,0
316634,0
313639,0
378221,0
202502,0
357974,0
185970,0
294308,0
26245,0
378430,0
110578,0
186150,0
109241,0
131250,0
342520,0
312381,0
331378,0
212095,0
103159,0
30726,0
332556,0
116653,0
23383,0
270708,0
129213,0
124902,0
234802,0
304047,0
10984,0
1515,0
366469,0
40618,0
30062,0
321209,0
111957,0
26552,0
397823,0
60351,0
102298,0
359161,0
206151,0
386602,0
309230,0
208385,0
168181,0
253021,0
171119,0
52233,0
358995,0
101188,0
86677,0
79712,0
262206,0
84328,0
108382,0
36881,0
244109,0
367955,0
336818,0
88021,0
399175,0
170099,0
175356,0
83211,0
368435,0
268154,0
211197,0
46324,0
331428,0
390583,0
86452,0
28300,0
13271,0
236487,0
93112,0
208751,0
343639,0
361821,0
240723,0
151143,0
187232,0
243568,0
288813,0
214943,0
215428,0
38261,0
347438,0
335985,0
21894,0
143372,0
128199,0
332995,0
145050,0
394371,0
53214,0
370919,0
324309,0
125406,0
215102,0
131600,0
360569,0
196458,0
114948,0
66263,0
1860,0
162253,0
134890,0
312036,0
78329,0
319684,0
325443,0
194782,0
127583,0
182059,0
393135,0
344551,0
160504,0
370828,0
68520,0
186192,0
278884,0
21740,0
350238,0
387203,0
274774,0
58538,0
151101,0
161722,0
294684,0
229998,0
37404,0
237095,0
112661,0
292278,0
359604,0
338143,0
322367,0
294471,0
181717,0
120094,0
260369,0
341208,0
170004,0
346555,0
66180,0
351875,0
164823,0
238576,0
111483,0
231069,0
120976,0
287609,0
357267,0
100771,0
374361,0
254101,0
165625,0
240124,0
76240,0
279347,0
213914,0
116527,0
148504,0
242802,0
9201,0
129702,0
217668,0
66267,0
210538,0
267164,0
232463,0
309310,0
42185,0
38341,0
33015,0
311131,0
369864,0
49709,0
52804,0
338684,0
28040,0
180055,0
138477,0
338242,0
130285,0
233482,0
252595,0
250224,0
359228,0
393467,0
296352,0
294146,0
64526,0
152492,0
186413,0
253073,0
74566,0
212307,0
7689,0
260510,0
110941,0
371034,0
254696,0
282178,0
196603,0
1535,0
148624,0
297518,0
288436,0
210864,0
260822,0
193274,0
132483,0
347605,0
160974,0
10019,0
328439,0
243039,0
359605,0
93387,0
250391,0
244976,0
269353,0
66553,0
227606,0
45779,0
135322,0
184147,0
25372,0
140818,0
397286,0
188406,0
348607,0
334887,0
388484,0
267048,0
54259,0
319913,0
111519,0
95620,0
218402,0
381543,0
80030,0
385093,0
34052,0
228471,0
122675,0
119634,0
225873,0
180152,0
396193,0
385533,0
356332,0
217824,0
164695,0
338666,0
146136,0
103637,0
89368,0
266756,0
338551,0
391072,0
119242,0
243809,0
78256,0
45263,0
127298,0
376611,0
345997,0
289477,0
140854,0
23998,0
200421,0
207747,0
349794,0
52090,0
281057,0
85477,0
26196,0
378678,0
149267,0
367623,0
179531,0
209843,0
350966,0
256970,0
21649,0
162009,0
240600,0
16818,0
355437,0
114616,0
326181,0
149231,0
181862,0
295860,0
286288,0
361610,0
232578,0
355743,0
78811,0
102778,0
237061,0
231986,0
362712,0
240128,0
275882,0
237607,0
178849,0
162587,0
304361,0
177400,0
170457,0
239664,0
139198,0
345070,0
201081,0
368593,0
131305,0
48316,0
4520,0
211254,0
384522,0
187356,0
235422,0
201583,0
25113,0
90771,0
87039,0
178201,0
247561,0
272090,0
4791,0
288610,0
570,0
188655,0
326793,0
203418,0
287370,0
166019,0
172991,0
58905,0
236730,0
137107,0
215684,0
344915,0
294267,0
280815,0
289457,0
301773,0
312564,0
386523,0
32469,0
173535,0
42624,0
67806,0
389799,0
217675,0
80391,0
256681,0
107003,0
106233,0
370209,0
278460,0
92497,0
45221,0
94521,0
374198,0
141315,0
129011,0
364296,0
112704,0
36214,0
38558,0
55154,0
107614,0
161637,0
217892,0
184245,0
302781,0
386589,0
229327,0
63194,0
243907,0
90535,0
154683,0
285710,0
297459,0
62161,0
360416,0
25166,0
223878,0
238246,0
97031,0
127104,0
164918,0
73255,0
106573,0
6559,0
364088,0
2322,0
189306,0
58134,0
374315,0
340342,0
242259,0
98884,0
71719,0
21822,0
384110,0
158110,0
392786,0
234343,0
233563,0
214343,0
7771,0
162304,0
136155,0
114467,0
158626,0
129129,0
311844,0
199512,0
363785,0
47188,0
190404,0
329471,0
296826,0
329745,0
281192,0
47576,0
386343,0
181703,0
286195,0
149492,0
48287,0
188961,0
141035,0
24932,0
375494,0
83411,0
239303,0
142864,0
53320,0
45501,0
289879,0
213852,0
106154,0
266001,0
132472,0
293457,0
44830,0
211022,0
161906,0
207182,0
235234,0
310604,0
275912,0
217420,0
169339,0
191663,0
178677,0
42128,0
395533,0
150840,0
299577,0
312988,0
323449,0
112757,0
359334,0
76580,0
177055,0
274388,0
130041,0
59092,0
269912,0
74581,0
156953,0
174905,0
110490,0
342862,0
376104,0
284313,0
193488,0
374213,0
182169,0
350324,0
128499,0
213802,0
386884,0
328002,0
87461,0
192423,0
105289,0
466,0
323406,0
227719,0
101635,0
28112,0
268691,0
292221,0
177112,0
204480,0
396772,0
346757,0
192024,0
167880,0
38249,0
17098,0
153574,0
115312,0
78305,0
260935,0
199216,0
240359,0
243467,0
292790,0
385860,0
277105,0
341303,0
285410,0
249899,0
67281,0
78582,0
65061,0
362413,0
90249,0
220761,0
315083,0
313301,0
241062,0
181715,0
323661,0
72551,0
387485,0
260437,0
364817,0
59230,0
24534,0
106009,0
71555,0
395650,0
324955,0
29848,0
136889,0
359857,0
373705,0
65226,0
22535,0
339826,0
75240,0
39683,0
219901,0
311003,0
32829,0
112244,0
283304,0
76149,0
184276,0
293394,0
175150,0
130265,0
268653,0
106384,0
210966,0
353138,0
281765,0
147836,0
125758,0
339079,0
362697,0
187196,0
179429,0
270696,0
308962,0
10622,0
306681,0
311971,0
36530,0
70424,0
291981,0
161223,0
257002,0
17798,0
98481,0
156661,0
133492,0
100747,0
241543,0
201938,0
302529,0
324494,0
191322,0
25853,0
229586,0
347036,0
112808,0
232857,0
277329,0
9904,0
186655,0
12790,0
243324,0
181250,0
341533,0
121338,0
97752,0
204625,0
168822,0
4557,0
6192,0
335101,0
81817,0
45977,0
170537,0
393309,0
195265,0
144474,0
371328,0
38739,0
100395,0
140619,0
231350,0
64513,0
127567,0
224504,0
249802,0
387964,0
93498,0
61716,0
149547,0
247954,0
298650,0
124541,0
318611,0
383890,0
255822,0
65436,0
308402,0
255702,0
229744,0
68611,0
24828,0
50405,0
25799,0
176967,0
177449,0
91309,0
187187,0
17911,0
19207,0
363923,0
194538,0
13071,0
185838,0
56435,0
62814,0
283660,0
318245,0
373673,0
291771,0
150046,0
146378,0
112520,0
45233,0
58857,0
36306,0
160187,0
162509,0
133858,0
121089,0
317033,0
53731,0
112451,0
212342,0
268599,0
216852,0
79803,0
226939,0
279274,0
210888,0
35220,0
191569,0
180008,0
146950,0
142124,0
205347,0
169988,0
141045,0
38489,0
308779,0
396349,0
139015,0
300060,0
247289,0
107406,0
181794,0
178501,0
3881,0
212163,0
397192,0
66593,0
327727,0
92378,0
399946,0
150465,0
335171,0
392003,0
84358,0
299037,0
194606,0
40314,0
321414,0
17633,0
138824,0
45094,0
82454,0
172927,0
219991,0
63781,0
386065,0
248364,0
75032,0
378582,0
304843,0
92832,0
217763,0
348973,0
378274,0
95955,0
10626,0
255576,0
196045,0
116220,0
243620,0
392028,0
226313,0
232770,0
220429,0
112681,0
40704,0
850,0
146528,0
58401,0
89592,0
93077,0
389783,0
369713,0
271893,0
123064,0
47504,0
105093,0
244865,0
198535,0
384180,0
370533,0
165741,0
80925,0
125177,0
310420,0
150277,0
138789,0
91553,0
322590,0
279145,0
320810,0
342868,0
232329,0
338330,0
247085,0
364666,0
18417,0
10293,0
171644,0
318237,0
93208,0
120050,0
328689,0
309313,0
224815,0
62042,0
362353,0
285799,0
357232,0
249389,0
18228,0
46385,0
305317,0
9895,0
80885,0
395952,0
54502,0
45746,0
94506,0
49273,0
72400,0
145326,0
165960,0
395877,0
94043,0
273805,0
341111,0
311651,0
141220,0
235380,0
264169,0
47091,0
202507,0
198801,0
166710,0
133834,0
358523,0
290563,0
160339,0
252660,0
375617,0
386891,0
112151,0
246785,0
328340,0
383527,0
239100,0
379687,0
274551,0
114997,0
241247,0
176344,0
128552,0
92171,0
162798,0
157434,0
193303,0
333019,0
115234,0
256911,0
75759,0
90043,0
41929,0
248887,0
398939,0
74941,0
326833,0
108515,0
336249,0
388492,0
227694,0
294631,0
207077,0
246218,0
371202,0
395953,0
296052,0
103524,0
372369,0
385116,0
363217,0
101864,0
396773,0
351560,0
285472,0
196735,0
22785,0
342443,0
189538,0
185722,0
34889,0
182333,0
46068,0
303755,0
939,0
118949,0
187026,0
85989,0
50890,0
121706,0
68136,0
212077,0
153770,0
368339,0
45974,0
39158,0
192657,0
209599,0
83371,0
6424,0
73450,0
174201,0
113316,0
122954,0
350140,0
202588,0
212622,0
143052,0
339136,0
145630,0
118706,0
364753,0
293872,0
356222,0
358727,0
147778,0
91357,0
73994,0
386859,0
109559,0
21167,0
165956,0
378461,0
314657,0
66478,0
321190,0
22460,0
200302,0
43272,0
127912,0
338335,0
142636,0
324132,0
169959,0
161362,0
262982,0
274080,0
333951,0
100864,0
15293,0
15339,0
154782,0
220566,0
79426,0
132604,0
360305,0
372569,0
135712,0
39491,0
150659,0
323938,0
325758,0
67106,0
363865,0
326207,0
322361,0
172170,0
94986,0
398524,0
205101,0
303561,0
239366,0
317141,0
160533,0
70337,0
103334,0
240916,0
288633,0
304256,0
75466,0
266215,0
180947,0
270500,0
140684,0
34686,0
48210,0
178449,0
248128,0
230,0
240364,0
23373,0
274635,0
281934,0
29989,0
253101,0
210036,0
183537,0
307284,0
378179,0
361927,0
268983,0
215685,0
110939,0
269264,0
144899,0
397427,0
356334,0
42753,0
252360,0
258746,0
39367,0
146853,0
63745,0
364681,0
156135,0
382210,0
128480,0
307509,0
66519,0
343681,0
70745,0
20417,0
31845,0
323724,0
137506,0
199504,0
86193,0
7008,0
333446,0
253332,0
218042,0
145699,0
210210,0
370928,0
187545,0
10325,0
328523,0
122773,0
99645,0
265971,0
336193,0
12469,0
186661,0
339633,0
136788,0
390142,0
195732,0
48870,0
243810,0
63534,0
268092,0
313873,0
121098,0
360696,0
17638,0
228263,0
278716,0
150192,0
151654,0
45369,0
293218,0
21834,0
47733,0
147547,0
237112,0
18,0
145736,0
16455,0
278785,0
226576,0
320613,0
374555,0
8630,0
387697,0
109522,0
18768,0
279758,0
234743,0
182389,0
147815,0
17379,0
65251,0
360136,0
374007,0
270530,0
183530,0
262710,0
336896,0
91580,0
6659,0
337490,0
90819,0
63609,0
163373,0
182867,0
43891,0
221201,0
73292,0
11039,0
324012,0
377228,0
347497,0
168001,0
385559,0
224086,0
51122,0
203580,0
177091,0
313612,0
112498,0
312297,0
197703,0
114135,0
127686,0
349677,0
368886,0
399252,0
305214,0
105193,0
201975,0
303869,0
246502,0
135208,0
120652,0
351368,0
307578,0
313163,0
392931,0
167278,0
214563,0
281456,0
149825,0
243625,0
318534,0
330942,0
595,0
267169,0
178914,0
346450,0
56444,0
20567,0
170485,0
316827,0
347609,0
123221,0
314103,0
98996,0
232251,0
279606,0
117264,0
196755,0
272577,0
343248,0
113779,0
304098,0
317713,0
253625,0
261229,0
350197,0
91657,0
316074,0
238848,0
319903,0
45963,0
233439,0
88040,0
288834,0
227385,0
189068,0
161599,0
278188,0
230463,0
188559,0
130238,0
87350,0
324280,0
216697,0
218223,0
245505,0
372030,0
140500,0
307233,0
125048,0
252534,0
313236,0
240246,0
58566,0
112405,0
271595,0
349039,0
362589,0
282603,0
302826,0
343412,0
184503,0
78315,0
284819,0
315194,0
43435,0
103718,0
10975,0
173412,0
149714,0
166330,0
133506,0
366536,0
30045,0
316011,0
324923,0
39720,0
139169,0
3177,0
332703,0
389553,0
87244,0
106929,0
43241,0
230569,0
47656,0
357664,0
244839,0
339772,0
123735,0
309019,0
40177,0
176455,0
366096,0
249532,0
249794,0
395649,0
